# Sample: EPI-2082_BCB_ITO_500nm_50K_1.40mW_1.15eV_
# Temperature: 50.1 K
# Power: 1.4200 mW
# Smoothing: Savitzky-Golay, window=37 pts, poly_order=3
# Columns: Energy(eV) | Raw_counts | DarkSub_norm | WL_corrected | Stitched | Stitched_smooth
Energy(eV)	Raw_counts	DarkSub_norm	WL_corrected	Stitched	Stitched_smooth
1.087227	1.537000e+03	3.346667e+02	2.354560e+00	2.354560e+00	2.209113e+00
1.087511	1.754000e+03	3.933333e+02	2.210484e+00	2.210484e+00	2.229447e+00
1.087795	1.597000e+03	3.613333e+02	2.484004e+00	2.484004e+00	2.235497e+00
1.088079	1.704000e+03	3.946667e+02	2.096787e+00	2.096787e+00	2.268400e+00
1.088363	1.766000e+03	3.926667e+02	2.625821e+00	2.625821e+00	2.273603e+00
1.088648	1.761000e+03	3.860000e+02	2.115188e+00	2.115188e+00	2.310379e+00
1.088933	1.621000e+03	3.833333e+02	2.528739e+00	2.528739e+00	2.318334e+00
1.089218	1.721000e+03	4.240000e+02	2.173222e+00	2.173222e+00	2.354969e+00
1.089503	1.730000e+03	3.640000e+02	2.354106e+00	2.354106e+00	2.361109e+00
1.089788	1.756000e+03	4.320000e+02	2.280957e+00	2.280957e+00	2.382991e+00
1.090073	1.729000e+03	3.733333e+02	2.337402e+00	2.337402e+00	2.396284e+00
1.090359	1.822000e+03	4.693333e+02	2.315168e+00	2.315168e+00	2.411180e+00
1.090644	1.622000e+03	3.680000e+02	2.283255e+00	2.283255e+00	2.429981e+00
1.090930	1.866000e+03	4.946667e+02	2.534446e+00	2.534446e+00	2.435813e+00
1.091216	1.732000e+03	3.866667e+02	2.344699e+00	2.344699e+00	2.452479e+00
1.091502	1.840000e+03	5.360000e+02	2.573652e+00	2.573652e+00	2.464722e+00
1.091788	1.699000e+03	4.220000e+02	2.507189e+00	2.507189e+00	2.481559e+00
1.092075	1.859000e+03	5.220000e+02	2.582459e+00	2.582459e+00	2.495448e+00
1.092361	1.786000e+03	4.613333e+02	2.684434e+00	2.684434e+00	2.502660e+00
1.092648	1.880000e+03	5.233333e+02	2.428143e+00	2.428143e+00	2.529466e+00
1.092935	1.848000e+03	4.873333e+02	2.775532e+00	2.775532e+00	2.540995e+00
1.093222	1.872000e+03	5.120000e+02	2.452610e+00	2.452610e+00	2.580473e+00
1.093509	1.899000e+03	4.953333e+02	2.799363e+00	2.799363e+00	2.589260e+00
1.093796	1.980000e+03	5.293333e+02	2.398180e+00	2.398180e+00	2.633954e+00
1.094084	1.861000e+03	4.960000e+02	2.763825e+00	2.763825e+00	2.647307e+00
1.094371	1.889000e+03	5.226667e+02	2.444755e+00	2.444755e+00	2.690648e+00
1.094659	1.919000e+03	5.053333e+02	2.773625e+00	2.773625e+00	2.712068e+00
1.094947	1.973000e+03	5.900000e+02	2.618967e+00	2.618967e+00	2.742339e+00
1.095235	1.879000e+03	5.026667e+02	2.694472e+00	2.694472e+00	2.768523e+00
1.095523	2.007000e+03	6.146667e+02	2.758095e+00	2.758095e+00	2.792846e+00
1.095811	1.796000e+03	5.213333e+02	2.761855e+00	2.761855e+00	2.818054e+00
1.096100	2.111000e+03	6.840000e+02	2.906856e+00	2.906856e+00	2.838449e+00
1.096388	1.863000e+03	5.540000e+02	2.865170e+00	2.865170e+00	2.865112e+00
1.096677	2.091000e+03	6.613333e+02	2.876599e+00	2.876599e+00	2.887545e+00
1.096966	2.042000e+03	5.920000e+02	2.959188e+00	2.959188e+00	2.917228e+00
1.097255	2.202000e+03	7.193333e+02	2.962170e+00	2.962170e+00	2.946205e+00
1.097545	2.004000e+03	6.520000e+02	3.212972e+00	3.212972e+00	2.974032e+00
1.097834	2.064000e+03	6.986667e+02	2.964624e+00	2.964624e+00	3.017483e+00
1.098124	2.066000e+03	6.660000e+02	3.257661e+00	3.257661e+00	3.039656e+00
1.098413	2.140000e+03	7.206667e+02	2.903859e+00	2.903859e+00	3.087728e+00
1.098703	2.119000e+03	6.920000e+02	3.310972e+00	3.310972e+00	3.118183e+00
1.098993	2.176000e+03	7.313333e+02	3.020698e+00	3.020698e+00	3.171263e+00
1.099283	2.149000e+03	7.066667e+02	3.337824e+00	3.337824e+00	3.196224e+00
1.099574	2.283000e+03	7.806667e+02	3.050517e+00	3.050517e+00	3.241241e+00
1.099864	2.148000e+03	7.033333e+02	3.254204e+00	3.254204e+00	3.268213e+00
1.100155	2.300000e+03	8.040000e+02	3.225078e+00	3.225078e+00	3.312255e+00
1.100446	2.186000e+03	7.126667e+02	3.261493e+00	3.261493e+00	3.342817e+00
1.100736	2.395000e+03	8.813333e+02	3.376951e+00	3.376951e+00	3.381235e+00
1.101028	2.265000e+03	7.446667e+02	3.347544e+00	3.347544e+00	3.418156e+00
1.101319	2.479000e+03	8.813333e+02	3.433224e+00	3.433224e+00	3.457316e+00
1.101610	2.299000e+03	8.073333e+02	3.573946e+00	3.573946e+00	3.498425e+00
1.101902	2.465000e+03	9.473333e+02	3.538019e+00	3.538019e+00	3.541175e+00
1.102193	2.363000e+03	8.353333e+02	3.635962e+00	3.635962e+00	3.581471e+00
1.102485	2.562000e+03	9.580000e+02	3.655489e+00	3.655489e+00	3.631064e+00
1.102777	2.386000e+03	8.906667e+02	3.839538e+00	3.839538e+00	3.673727e+00
1.103070	2.607000e+03	9.920000e+02	3.643441e+00	3.643441e+00	3.735075e+00
1.103362	2.493000e+03	9.320000e+02	3.976433e+00	3.976433e+00	3.778770e+00
1.103654	2.641000e+03	1.002000e+03	3.763795e+00	3.763795e+00	3.844599e+00
1.103947	2.538000e+03	9.386667e+02	3.928983e+00	3.928983e+00	3.887129e+00
1.104240	2.763000e+03	1.046667e+03	3.759591e+00	3.759591e+00	3.956449e+00
1.104533	2.593000e+03	9.846667e+02	4.084459e+00	4.084459e+00	4.004331e+00
1.104826	2.704000e+03	1.089333e+03	3.999452e+00	3.999452e+00	4.077957e+00
1.105119	2.631000e+03	1.014667e+03	4.161354e+00	4.161354e+00	4.131206e+00
1.105413	2.886000e+03	1.162000e+03	4.101380e+00	4.101380e+00	4.195390e+00
1.105706	2.665000e+03	1.066667e+03	4.333256e+00	4.333256e+00	4.252947e+00
1.106000	2.938000e+03	1.184000e+03	4.258318e+00	4.258318e+00	4.317627e+00
1.106294	2.819000e+03	1.101333e+03	4.406399e+00	4.406399e+00	4.382985e+00
1.106588	3.030000e+03	1.266000e+03	4.408331e+00	4.408331e+00	4.448365e+00
1.106882	2.894000e+03	1.156667e+03	4.577801e+00	4.577801e+00	4.512253e+00
1.107176	3.076000e+03	1.293333e+03	4.580917e+00	4.580917e+00	4.590033e+00
1.107471	2.990000e+03	1.216000e+03	4.728679e+00	4.728679e+00	4.661283e+00
1.107765	3.130000e+03	1.373333e+03	4.655643e+00	4.655643e+00	4.738628e+00
1.108060	3.085000e+03	1.284000e+03	4.911815e+00	4.911815e+00	4.813863e+00
1.108355	3.201000e+03	1.395333e+03	4.815942e+00	4.815942e+00	4.907028e+00
1.108650	3.113000e+03	1.342667e+03	5.115054e+00	5.115054e+00	4.987389e+00
1.108946	3.321000e+03	1.486667e+03	4.977845e+00	4.977845e+00	5.085269e+00
1.109241	3.172000e+03	1.399333e+03	5.297661e+00	5.297661e+00	5.169023e+00
1.109537	3.475000e+03	1.512667e+03	5.146962e+00	5.146962e+00	5.268924e+00
1.109833	3.335000e+03	1.473333e+03	5.495515e+00	5.495515e+00	5.351524e+00
1.110128	3.565000e+03	1.603333e+03	5.281836e+00	5.281836e+00	5.456303e+00
1.110425	3.342000e+03	1.515333e+03	5.580229e+00	5.580229e+00	5.547240e+00
1.110721	3.586000e+03	1.662667e+03	5.597315e+00	5.597315e+00	5.657464e+00
1.111017	3.502000e+03	1.595333e+03	5.835320e+00	5.835320e+00	5.751802e+00
1.111314	3.849000e+03	1.784000e+03	5.791293e+00	5.791293e+00	5.869403e+00
1.111610	3.592000e+03	1.661333e+03	5.988360e+00	5.988360e+00	5.973505e+00
1.111907	4.009000e+03	1.844667e+03	6.067362e+00	6.067362e+00	6.093944e+00
1.112204	3.758000e+03	1.763333e+03	6.309767e+00	6.309767e+00	6.200708e+00
1.112502	4.025000e+03	1.958000e+03	6.242712e+00	6.242712e+00	6.330394e+00
1.112799	3.907000e+03	1.846000e+03	6.499990e+00	6.499990e+00	6.443555e+00
1.113096	4.048000e+03	2.014667e+03	6.594563e+00	6.594563e+00	6.582295e+00
1.113394	4.024000e+03	1.948667e+03	6.828621e+00	6.828621e+00	6.698921e+00
1.113692	4.319000e+03	2.141333e+03	6.736906e+00	6.736906e+00	6.839455e+00
1.113990	4.157000e+03	2.024000e+03	6.996374e+00	6.996374e+00	6.963724e+00
1.114288	4.425000e+03	2.210000e+03	7.054901e+00	7.054901e+00	7.119780e+00
1.114586	4.282000e+03	2.138000e+03	7.363486e+00	7.363486e+00	7.252549e+00
1.114885	4.636000e+03	2.342667e+03	7.280123e+00	7.280123e+00	7.417282e+00
1.115183	4.474000e+03	2.252000e+03	7.673681e+00	7.673681e+00	7.558075e+00
1.115482	4.823000e+03	2.416667e+03	7.602047e+00	7.602047e+00	7.726674e+00
1.115781	4.604000e+03	2.375333e+03	8.031887e+00	8.031887e+00	7.900993e+00
1.116080	4.988000e+03	2.576000e+03	7.887496e+00	7.887496e+00	8.085500e+00
1.116380	4.784000e+03	2.489333e+03	8.390265e+00	8.390265e+00	8.254489e+00
1.116679	5.142000e+03	2.641333e+03	8.233502e+00	8.233502e+00	8.442098e+00
1.116979	5.015000e+03	2.604000e+03	8.672526e+00	8.672526e+00	8.636350e+00
1.117278	5.343000e+03	2.830667e+03	8.598677e+00	8.598677e+00	8.834962e+00
1.117578	5.249000e+03	2.750000e+03	9.135104e+00	9.135104e+00	9.021023e+00
1.117878	5.534000e+03	2.900667e+03	8.943579e+00	8.943579e+00	9.222796e+00
1.118179	5.490000e+03	2.906000e+03	9.569875e+00	9.569875e+00	9.428659e+00
1.118479	5.767000e+03	3.096000e+03	9.306331e+00	9.306331e+00	9.634827e+00
1.118780	5.718000e+03	3.058667e+03	9.989864e+00	9.989864e+00	9.820461e+00
1.119080	5.864000e+03	3.211333e+03	9.902949e+00	9.902949e+00	1.001760e+01
1.119381	5.972000e+03	3.208667e+03	1.045995e+01	1.045995e+01	1.021088e+01
1.119682	6.192000e+03	3.402000e+03	1.022369e+01	1.022369e+01	1.040555e+01
1.119983	6.204000e+03	3.390667e+03	1.090737e+01	1.090737e+01	1.058328e+01
1.120285	6.453000e+03	3.524000e+03	1.069714e+01	1.069714e+01	1.077258e+01
1.120586	6.364000e+03	3.552667e+03	1.139522e+01	1.139522e+01	1.095761e+01
1.120653	1.495000e+03	3.850000e+01	4.574817e+00	1.134882e+01	1.114373e+01
1.120888	6.680000e+03	3.738000e+03	1.118591e+01	1.118591e+01	1.129907e+01
1.120956	1.662000e+03	9.050000e+01	6.355551e+00	1.135146e+01	1.146902e+01
1.121190	6.690000e+03	3.732000e+03	1.192291e+01	1.192291e+01	1.162959e+01
1.121259	1.493000e+03	3.050000e+01	3.565586e+00	1.189471e+01	1.179714e+01
1.121492	6.948000e+03	3.869333e+03	1.179902e+01	1.179902e+01	1.193509e+01
1.121561	1.681000e+03	1.210000e+02	8.958374e+00	1.193962e+01	1.208475e+01
1.121794	6.972000e+03	3.924667e+03	1.240888e+01	1.240888e+01	1.222342e+01
1.121865	1.588000e+03	7.050000e+01	7.936215e+00	1.235658e+01	1.236980e+01
1.122096	7.245000e+03	4.091333e+03	1.218489e+01	1.218489e+01	1.248358e+01
1.122168	1.757000e+03	1.565000e+02	1.044311e+01	1.237135e+01	1.261823e+01
1.122399	7.274000e+03	4.123333e+03	1.297348e+01	1.297348e+01	1.273467e+01
1.122471	1.548000e+03	7.550000e+01	8.070188e+00	1.296132e+01	1.286816e+01
1.122701	7.474000e+03	4.256000e+03	1.292267e+01	1.292267e+01	1.297913e+01
1.122775	1.763000e+03	1.245000e+02	8.914619e+00	1.305159e+01	1.311412e+01
1.123004	7.586000e+03	4.306000e+03	1.345462e+01	1.345462e+01	1.324045e+01
1.123079	1.634000e+03	1.005000e+02	1.023251e+01	1.341448e+01	1.338605e+01
1.123307	7.764000e+03	4.462667e+03	1.329100e+01	1.329100e+01	1.350594e+01
1.123383	1.838000e+03	1.725000e+02	1.102258e+01	1.347535e+01	1.365530e+01
1.123610	7.930000e+03	4.512000e+03	1.403356e+01	1.403356e+01	1.380177e+01
1.123687	1.677000e+03	1.170000e+02	1.171480e+01	1.400878e+01	1.393918e+01
1.123914	8.027000e+03	4.619333e+03	1.393490e+01	1.393490e+01	1.407280e+01
1.123991	1.780000e+03	1.095000e+02	7.606857e+00	1.407728e+01	1.423120e+01
1.124217	8.284000e+03	4.698667e+03	1.449508e+01	1.449508e+01	1.438786e+01
1.124295	1.563000e+03	3.200000e+01	3.210888e+00	1.450074e+01	1.453559e+01
1.124521	8.403000e+03	4.886667e+03	1.451709e+01	1.451709e+01	1.467376e+01
1.124600	1.971000e+03	2.280000e+02	1.399795e+01	1.468657e+01	1.483305e+01
1.124825	8.459000e+03	4.927333e+03	1.516874e+01	1.516874e+01	1.498841e+01
1.124905	1.702000e+03	1.065000e+02	1.011324e+01	1.519559e+01	1.513397e+01
1.125129	8.770000e+03	5.077333e+03	1.527082e+01	1.527082e+01	1.527603e+01
1.125210	1.893000e+03	2.385000e+02	1.544683e+01	1.543041e+01	1.544557e+01
1.125433	8.781000e+03	5.174000e+03	1.587084e+01	1.587084e+01	1.561690e+01
1.125515	1.677000e+03	1.570000e+02	1.450224e+01	1.584783e+01	1.578107e+01
1.125737	9.119000e+03	5.324667e+03	1.578528e+01	1.578528e+01	1.593546e+01
1.125820	1.958000e+03	2.180000e+02	1.266435e+01	1.595223e+01	1.610601e+01
1.126042	9.180000e+03	5.402667e+03	1.639932e+01	1.639932e+01	1.626930e+01
1.126125	1.809000e+03	1.555000e+02	1.392944e+01	1.645359e+01	1.642568e+01
1.126346	9.407000e+03	5.524000e+03	1.659679e+01	1.659679e+01	1.658090e+01
1.126431	2.071000e+03	2.890000e+02	1.809035e+01	1.670376e+01	1.675762e+01
1.126651	9.491000e+03	5.600000e+03	1.698184e+01	1.698184e+01	1.692813e+01
1.126737	1.839000e+03	2.255000e+02	1.940079e+01	1.702688e+01	1.709084e+01
1.126956	9.738000e+03	5.769333e+03	1.714226e+01	1.714226e+01	1.724568e+01
1.127043	2.149000e+03	3.605000e+02	1.995993e+01	1.731147e+01	1.741590e+01
1.127261	9.807000e+03	5.848000e+03	1.773871e+01	1.773871e+01	1.757910e+01
1.127349	1.914000e+03	2.035000e+02	1.702889e+01	1.780732e+01	1.774182e+01
1.127566	1.017100e+04	6.013333e+03	1.797805e+01	1.797805e+01	1.790433e+01
1.127655	2.069000e+03	2.730000e+02	1.577317e+01	1.810002e+01	1.808579e+01
1.127872	1.007900e+04	6.076667e+03	1.839924e+01	1.839924e+01	1.826385e+01
1.127961	1.914000e+03	2.175000e+02	1.799987e+01	1.841560e+01	1.844196e+01
1.128178	1.048700e+04	6.222667e+03	1.845515e+01	1.845515e+01	1.861714e+01
1.128268	2.183000e+03	3.505000e+02	1.812263e+01	1.862883e+01	1.880721e+01
1.128483	1.057900e+04	6.307333e+03	1.904288e+01	1.904288e+01	1.898689e+01
1.128575	1.918000e+03	1.940000e+02	1.572549e+01	1.915011e+01	1.916208e+01
1.128789	1.090400e+04	6.511333e+03	1.940213e+01	1.940213e+01	1.933479e+01
1.128882	2.169000e+03	3.655000e+02	2.006906e+01	1.949992e+01	1.952386e+01
1.129095	1.097200e+04	6.554000e+03	1.972655e+01	1.972655e+01	1.970803e+01
1.129189	1.998000e+03	2.765000e+02	2.152299e+01	1.982489e+01	1.989790e+01
1.129402	1.111700e+04	6.722000e+03	2.004963e+01	2.004963e+01	2.008613e+01
1.129496	2.315000e+03	4.465000e+02	2.167683e+01	2.021575e+01	2.028258e+01
1.129708	1.129800e+04	6.832667e+03	2.059018e+01	2.059018e+01	2.047087e+01
1.129803	2.034000e+03	3.160000e+02	2.358011e+01	2.071967e+01	2.066170e+01
1.130015	1.158700e+04	7.008667e+03	2.100755e+01	2.100755e+01	2.085071e+01
1.130111	2.315000e+03	4.215000e+02	2.199752e+01	2.110664e+01	2.105788e+01
1.130322	1.173900e+04	7.066000e+03	2.132390e+01	2.132390e+01	2.126451e+01
1.130419	2.060000e+03	3.180000e+02	2.309001e+01	2.141789e+01	2.147501e+01
1.130629	1.203000e+04	7.260667e+03	2.162116e+01	2.162116e+01	2.168056e+01
1.130727	2.497000e+03	5.305000e+02	2.486882e+01	2.175394e+01	2.189971e+01
1.130936	1.210700e+04	7.332000e+03	2.203725e+01	2.203725e+01	2.211635e+01
1.131035	2.218000e+03	3.895000e+02	2.754578e+01	2.221123e+01	2.232731e+01
1.131243	1.244100e+04	7.541333e+03	2.257742e+01	2.257742e+01	2.253016e+01
1.131343	2.615000e+03	5.990000e+02	3.008769e+01	2.271849e+01	2.274733e+01
1.131550	1.246500e+04	7.611333e+03	2.301144e+01	2.301144e+01	2.296168e+01
1.131651	2.228000e+03	3.950000e+02	2.751209e+01	2.316290e+01	2.318245e+01
1.131858	1.277800e+04	7.808000e+03	2.347322e+01	2.347322e+01	2.339707e+01
1.131960	2.774000e+03	6.795000e+02	3.050771e+01	2.359575e+01	2.361897e+01
1.132166	1.298200e+04	7.883333e+03	2.384348e+01	2.384348e+01	2.383736e+01
1.132269	2.371000e+03	4.190000e+02	2.823320e+01	2.402698e+01	2.406042e+01
1.132474	1.321300e+04	8.092667e+03	2.439305e+01	2.439305e+01	2.428015e+01
1.132578	2.702000e+03	5.905000e+02	2.773766e+01	2.455306e+01	2.451317e+01
1.132782	1.330400e+04	8.183333e+03	2.486808e+01	2.486808e+01	2.474545e+01
1.132887	2.410000e+03	5.010000e+02	3.262130e+01	2.497929e+01	2.498276e+01
1.133090	1.366100e+04	8.351333e+03	2.519539e+01	2.519539e+01	2.521116e+01
1.133196	2.897000e+03	6.905000e+02	2.952631e+01	2.538466e+01	2.544421e+01
1.133399	1.384300e+04	8.466667e+03	2.574759e+01	2.574759e+01	2.567077e+01
1.133505	2.567000e+03	5.555000e+02	3.486577e+01	2.583960e+01	2.590109e+01
1.133707	1.415200e+04	8.636667e+03	2.601372e+01	2.601372e+01	2.612656e+01
1.133815	2.895000e+03	6.845000e+02	3.127274e+01	2.623935e+01	2.635743e+01
1.134016	1.422200e+04	8.748667e+03	2.666087e+01	2.666087e+01	2.658395e+01
1.134125	2.588000e+03	5.655000e+02	3.451781e+01	2.681318e+01	2.682308e+01
1.134325	1.449800e+04	8.936667e+03	2.709404e+01	2.709404e+01	2.706172e+01
1.134435	2.962000e+03	7.310000e+02	3.009133e+01	2.728980e+01	2.730681e+01
1.134634	1.476800e+04	9.057333e+03	2.764616e+01	2.764616e+01	2.754789e+01
1.134745	2.555000e+03	5.105000e+02	3.080925e+01	2.779537e+01	2.779251e+01
1.134943	1.496500e+04	9.228667e+03	2.806351e+01	2.806351e+01	2.802736e+01
1.135055	3.115000e+03	8.040000e+02	3.524726e+01	2.824072e+01	2.826835e+01
1.135253	1.514400e+04	9.333333e+03	2.855512e+01	2.855512e+01	2.850819e+01
1.135365	2.663000e+03	5.575000e+02	3.309080e+01	2.868173e+01	2.875676e+01
1.135563	1.541400e+04	9.510667e+03	2.890350e+01	2.890350e+01	2.900117e+01
1.135676	3.279000e+03	9.640000e+02	3.761559e+01	2.914171e+01	2.925391e+01
1.135872	1.551900e+04	9.622000e+03	2.955369e+01	2.955369e+01	2.950190e+01
1.135987	2.769000e+03	6.720000e+02	3.891404e+01	2.975382e+01	2.975387e+01
1.136182	1.575900e+04	9.827333e+03	3.009557e+01	3.009557e+01	3.000396e+01
1.136298	3.266000e+03	8.735000e+02	3.588296e+01	3.028013e+01	3.026327e+01
1.136492	1.598800e+04	9.938667e+03	3.059133e+01	3.059133e+01	3.051634e+01
1.136609	2.832000e+03	6.885000e+02	3.865223e+01	3.079892e+01	3.076807e+01
1.136803	1.627900e+04	1.013600e+04	3.114457e+01	3.114457e+01	3.101555e+01
1.136920	3.603000e+03	1.074000e+03	4.013235e+01	3.127389e+01	3.127488e+01
1.137113	1.645900e+04	1.023467e+04	3.148650e+01	3.148650e+01	3.153153e+01
1.137232	3.017000e+03	7.775000e+02	4.241396e+01	3.166473e+01	3.179371e+01
1.137424	1.675900e+04	1.041133e+04	3.195411e+01	3.195411e+01	3.205392e+01
1.137543	3.445000e+03	9.940000e+02	3.937085e+01	3.222747e+01	3.232257e+01
1.137735	1.688800e+04	1.053867e+04	3.266581e+01	3.266581e+01	3.258746e+01
1.137855	3.029000e+03	8.015000e+02	4.272623e+01	3.284019e+01	3.285307e+01
1.138046	1.710100e+04	1.066067e+04	3.311634e+01	3.311634e+01	3.311131e+01
1.138167	3.763000e+03	1.119000e+03	4.030729e+01	3.334290e+01	3.337770e+01
1.138357	1.733000e+04	1.082733e+04	3.369725e+01	3.369725e+01	3.364065e+01
1.138479	3.190000e+03	8.275000e+02	4.341501e+01	3.390785e+01	3.390368e+01
1.138668	1.770900e+04	1.105200e+04	3.423319e+01	3.423319e+01	3.416352e+01
1.138792	3.696000e+03	1.142000e+03	4.362306e+01	3.442919e+01	3.443182e+01
1.138980	1.789700e+04	1.116467e+04	3.472826e+01	3.472826e+01	3.469699e+01
1.139104	3.247000e+03	9.015000e+02	4.606367e+01	3.493611e+01	3.496944e+01
1.139291	1.812800e+04	1.137067e+04	3.524937e+01	3.524937e+01	3.523954e+01
1.139417	4.116000e+03	1.357000e+03	4.632441e+01	3.549938e+01	3.551457e+01
1.139603	1.833800e+04	1.147000e+04	3.587158e+01	3.587158e+01	3.578712e+01
1.139730	3.358000e+03	9.465000e+02	4.685252e+01	3.606899e+01	3.606332e+01
1.139915	1.852800e+04	1.166467e+04	3.635929e+01	3.635929e+01	3.633098e+01
1.140043	4.060000e+03	1.325500e+03	4.755731e+01	3.656261e+01	3.659806e+01
1.140227	1.877600e+04	1.175133e+04	3.685796e+01	3.685796e+01	3.685930e+01
1.140356	3.514000e+03	1.049500e+03	4.984217e+01	3.706180e+01	3.712805e+01
1.140540	1.907000e+04	1.197067e+04	3.735431e+01	3.735431e+01	3.740073e+01
1.140669	4.431000e+03	1.466000e+03	4.788615e+01	3.765328e+01	3.768144e+01
1.140852	1.929100e+04	1.210600e+04	3.807712e+01	3.807712e+01	3.795715e+01
1.140983	3.616000e+03	1.100500e+03	5.077470e+01	3.826284e+01	3.823780e+01
1.141165	1.951100e+04	1.230333e+04	3.852295e+01	3.852295e+01	3.851843e+01
1.141296	4.358000e+03	1.424500e+03	4.911148e+01	3.876286e+01	3.880363e+01
1.141478	1.971100e+04	1.240200e+04	3.909481e+01	3.909481e+01	3.908524e+01
1.141610	3.695000e+03	1.104500e+03	4.988886e+01	3.933516e+01	3.937136e+01
1.141791	2.011600e+04	1.266667e+04	3.966370e+01	3.966370e+01	3.965423e+01
1.141924	4.769000e+03	1.647000e+03	5.168958e+01	3.988127e+01	3.993648e+01
1.142104	2.022000e+04	1.272667e+04	4.017509e+01	4.017509e+01	4.021225e+01
1.142238	3.837000e+03	1.160500e+03	5.116491e+01	4.041099e+01	4.049398e+01
1.142418	2.063600e+04	1.298467e+04	4.072574e+01	4.072574e+01	4.077689e+01
1.142553	4.699000e+03	1.615500e+03	5.363264e+01	4.104392e+01	4.107031e+01
1.142731	2.070100e+04	1.307867e+04	4.146338e+01	4.146338e+01	4.136486e+01
1.142867	4.008000e+03	1.270000e+03	5.460295e+01	4.176586e+01	4.166171e+01
1.143045	2.107100e+04	1.334133e+04	4.215987e+01	4.215987e+01	4.195520e+01
1.143182	5.154000e+03	1.857000e+03	5.532363e+01	4.232326e+01	4.225541e+01
1.143359	2.116000e+04	1.341333e+04	4.253356e+01	4.253356e+01	4.255601e+01
1.143497	4.143000e+03	1.344000e+03	5.657082e+01	4.282092e+01	4.285680e+01
1.143673	2.170700e+04	1.369667e+04	4.318636e+01	4.318636e+01	4.315667e+01
1.143812	5.040000e+03	1.794000e+03	5.631827e+01	4.339751e+01	4.346360e+01
1.143987	2.188200e+04	1.382600e+04	4.366284e+01	4.366284e+01	4.376680e+01
1.144127	4.321000e+03	1.444000e+03	5.892941e+01	4.394546e+01	4.406963e+01
1.144302	2.224000e+04	1.405533e+04	4.429636e+01	4.429636e+01	4.436980e+01
1.144443	5.507000e+03	2.003500e+03	5.771605e+01	4.456851e+01	4.467692e+01
1.144616	2.234800e+04	1.416667e+04	4.490239e+01	4.490239e+01	4.498553e+01
1.144758	4.532000e+03	1.554000e+03	6.190210e+01	4.528580e+01	4.529870e+01
1.144931	2.270400e+04	1.445200e+04	4.575062e+01	4.575062e+01	4.561032e+01
1.145074	5.403000e+03	1.960500e+03	5.990401e+01	4.602852e+01	4.592082e+01
1.145246	2.296500e+04	1.458400e+04	4.636142e+01	4.636142e+01	4.622688e+01
1.145390	4.643000e+03	1.600500e+03	6.204488e+01	4.658986e+01	4.653201e+01
1.145561	2.340200e+04	1.483133e+04	4.686029e+01	4.686029e+01	4.683625e+01
1.145706	5.948000e+03	2.237500e+03	6.143644e+01	4.718403e+01	4.714670e+01
1.145876	2.360200e+04	1.498667e+04	4.756274e+01	4.756274e+01	4.745897e+01
1.146023	4.781000e+03	1.628500e+03	6.224096e+01	4.777308e+01	4.778139e+01
1.146192	2.396500e+04	1.525067e+04	4.801623e+01	4.801623e+01	4.810346e+01
1.146339	5.890000e+03	2.234000e+03	6.429821e+01	4.833619e+01	4.842384e+01
1.146507	2.411800e+04	1.532867e+04	4.870169e+01	4.870169e+01	4.874480e+01
1.146656	4.888000e+03	1.679500e+03	6.346310e+01	4.902629e+01	4.907389e+01
1.146823	2.445600e+04	1.560933e+04	4.939273e+01	4.939273e+01	4.940347e+01
1.146973	6.475000e+03	2.520000e+03	6.614996e+01	4.974591e+01	4.972603e+01
1.147139	2.474200e+04	1.576267e+04	5.013991e+01	5.013991e+01	5.004321e+01
1.147290	5.049000e+03	1.792000e+03	6.545347e+01	5.038805e+01	5.036740e+01
1.147455	2.513900e+04	1.604067e+04	5.066161e+01	5.066161e+01	5.069428e+01
1.147607	6.424000e+03	2.490000e+03	6.901247e+01	5.093328e+01	5.102376e+01
1.147772	2.535400e+04	1.615933e+04	5.122926e+01	5.122926e+01	5.135783e+01
1.147924	5.192000e+03	1.898000e+03	6.764476e+01	5.158237e+01	5.169040e+01
1.148088	2.567900e+04	1.642267e+04	5.196255e+01	5.196255e+01	5.201742e+01
1.148242	6.926000e+03	2.712000e+03	6.851174e+01	5.234449e+01	5.235358e+01
1.148405	2.594100e+04	1.661267e+04	5.275086e+01	5.275086e+01	5.269338e+01
1.148559	5.492000e+03	2.058000e+03	7.164868e+01	5.311815e+01	5.303135e+01
1.148722	2.642200e+04	1.688533e+04	5.350434e+01	5.350434e+01	5.337039e+01
1.148877	6.852000e+03	2.675500e+03	7.069010e+01	5.379203e+01	5.370975e+01
1.149039	2.660200e+04	1.700133e+04	5.409097e+01	5.409097e+01	5.404432e+01
1.149195	5.670000e+03	2.141500e+03	7.277532e+01	5.443534e+01	5.438118e+01
1.149356	2.694300e+04	1.725867e+04	5.478898e+01	5.478898e+01	5.472236e+01
1.149513	7.549000e+03	3.044500e+03	7.393451e+01	5.502903e+01	5.506207e+01
1.149673	2.733200e+04	1.744467e+04	5.527264e+01	5.527264e+01	5.540066e+01
1.149832	6.012000e+03	2.271500e+03	7.604160e+01	5.574165e+01	5.573403e+01
1.149991	2.751700e+04	1.768267e+04	5.621204e+01	5.621204e+01	5.606592e+01
1.150150	7.465000e+03	2.998500e+03	7.632812e+01	5.644923e+01	5.640753e+01
