# Sample: EPI-2082_BCB_ITO_500nm_50K_3.31mW_1.15eV_
# Temperature: 50.1 K
# Power: 3.3800 mW
# Smoothing: Savitzky-Golay, window=37 pts, poly_order=3
# Columns: Energy(eV) | Raw_counts | DarkSub_norm | WL_corrected | Stitched | Stitched_smooth
Energy(eV)	Raw_counts	DarkSub_norm	WL_corrected	Stitched	Stitched_smooth
1.087227	2.071000e+03	1.032000e+03	7.260676e+00	7.260676e+00	6.016036e+00
1.087511	2.031000e+03	9.390000e+02	5.277061e+00	5.277061e+00	6.079517e+00
1.087795	2.052000e+03	1.014000e+03	6.970793e+00	6.970793e+00	6.086253e+00
1.088079	2.118000e+03	1.073000e+03	5.700639e+00	5.700639e+00	6.145617e+00
1.088363	1.996000e+03	8.380000e+02	5.603832e+00	5.603832e+00	6.172218e+00
1.088648	2.180000e+03	1.059000e+03	5.803067e+00	5.803067e+00	6.230089e+00
1.088933	2.023000e+03	1.025000e+03	6.761628e+00	6.761628e+00	6.215919e+00
1.089218	2.156000e+03	1.098000e+03	5.627824e+00	5.627824e+00	6.279505e+00
1.089503	2.161000e+03	1.035000e+03	6.693681e+00	6.693681e+00	6.232205e+00
1.089788	2.260000e+03	1.172000e+03	6.188151e+00	6.188151e+00	6.258990e+00
1.090073	2.025000e+03	9.230000e+02	5.778809e+00	5.778809e+00	6.223710e+00
1.090359	2.218000e+03	1.123000e+03	5.539631e+00	5.539631e+00	6.228782e+00
1.090644	2.173000e+03	1.147000e+03	7.116557e+00	7.116557e+00	6.202477e+00
1.090930	2.271000e+03	1.155000e+03	5.917692e+00	5.917692e+00	6.214764e+00
1.091216	2.189000e+03	1.071000e+03	6.494413e+00	6.494413e+00	6.200010e+00
1.091502	2.342000e+03	1.327000e+03	6.371708e+00	6.371708e+00	6.250070e+00
1.091788	2.123000e+03	1.067000e+03	6.339266e+00	6.339266e+00	6.305447e+00
1.092075	2.357000e+03	1.318000e+03	6.520461e+00	6.520461e+00	6.364553e+00
1.092361	2.252000e+03	1.168000e+03	6.796428e+00	6.796428e+00	6.367771e+00
1.092648	2.330000e+03	1.300000e+03	6.031693e+00	6.031693e+00	6.431659e+00
1.092935	2.221000e+03	1.118000e+03	6.367397e+00	6.367397e+00	6.410165e+00
1.093222	2.356000e+03	1.319000e+03	6.318346e+00	6.318346e+00	6.481203e+00
1.093509	2.282000e+03	1.152000e+03	6.510498e+00	6.510498e+00	6.512117e+00
1.093796	2.391000e+03	1.275000e+03	5.776474e+00	5.776474e+00	6.536296e+00
1.094084	2.330000e+03	1.255000e+03	6.993146e+00	6.993146e+00	6.549175e+00
1.094371	2.422000e+03	1.381000e+03	6.459579e+00	6.459579e+00	6.629915e+00
1.094659	2.369000e+03	1.273000e+03	6.987121e+00	6.987121e+00	6.629947e+00
1.094947	2.550000e+03	1.493000e+03	6.627318e+00	6.627318e+00	6.695234e+00
1.095235	2.350000e+03	1.298000e+03	6.957742e+00	6.957742e+00	6.731439e+00
1.095523	2.474000e+03	1.388000e+03	6.228150e+00	6.228150e+00	6.756099e+00
1.095811	2.438000e+03	1.478000e+03	7.829964e+00	7.829964e+00	6.758016e+00
1.096100	2.569000e+03	1.509000e+03	6.412933e+00	6.412933e+00	6.845996e+00
1.096388	2.450000e+03	1.459000e+03	7.545638e+00	7.545638e+00	6.860430e+00
1.096677	2.588000e+03	1.500000e+03	6.524543e+00	6.524543e+00	6.916623e+00
1.096966	2.381000e+03	1.237000e+03	6.183303e+00	6.183303e+00	6.944942e+00
1.097255	2.682000e+03	1.601000e+03	6.592818e+00	6.592818e+00	6.992682e+00
1.097545	2.475000e+03	1.474000e+03	7.263682e+00	7.263682e+00	7.035730e+00
1.097834	2.697000e+03	1.731000e+03	7.345082e+00	7.345082e+00	7.124864e+00
1.098124	2.629000e+03	1.573000e+03	7.694145e+00	7.694145e+00	7.155344e+00
1.098413	2.794000e+03	1.807000e+03	7.281137e+00	7.281137e+00	7.208917e+00
1.098703	2.550000e+03	1.490000e+03	7.129115e+00	7.129115e+00	7.263655e+00
1.098993	2.713000e+03	1.720000e+03	7.104284e+00	7.104284e+00	7.325137e+00
1.099283	2.654000e+03	1.595000e+03	7.533721e+00	7.533721e+00	7.335628e+00
1.099574	2.823000e+03	1.762000e+03	6.885155e+00	6.885155e+00	7.391929e+00
1.099864	2.724000e+03	1.684000e+03	7.791583e+00	7.791583e+00	7.425960e+00
1.100155	2.868000e+03	1.831000e+03	7.344674e+00	7.344674e+00	7.495647e+00
1.100446	2.738000e+03	1.680000e+03	7.688458e+00	7.688458e+00	7.531655e+00
1.100736	3.032000e+03	1.980000e+03	7.586644e+00	7.586644e+00	7.624113e+00
1.101028	2.813000e+03	1.743000e+03	7.835410e+00	7.835410e+00	7.662448e+00
1.101319	3.015000e+03	1.887000e+03	7.350788e+00	7.350788e+00	7.785153e+00
1.101610	2.870000e+03	1.825000e+03	8.079006e+00	8.079006e+00	7.847220e+00
1.101902	3.087000e+03	2.059000e+03	7.689776e+00	7.689776e+00	7.952984e+00
1.102193	2.997000e+03	1.928000e+03	8.392020e+00	8.392020e+00	8.012529e+00
1.102485	3.191000e+03	2.102000e+03	8.020707e+00	8.020707e+00	8.066082e+00
1.102777	2.999000e+03	1.962000e+03	8.457906e+00	8.457906e+00	8.119470e+00
1.103070	3.192000e+03	2.108000e+03	7.742313e+00	7.742313e+00	8.204147e+00
1.103362	3.086000e+03	1.986000e+03	8.473386e+00	8.473386e+00	8.276915e+00
1.103654	3.286000e+03	2.205000e+03	8.282603e+00	8.282603e+00	8.387135e+00
1.103947	3.082000e+03	1.964000e+03	8.220727e+00	8.220727e+00	8.463653e+00
1.104240	3.397000e+03	2.297000e+03	8.250745e+00	8.250745e+00	8.565103e+00
1.104533	3.200000e+03	2.107000e+03	8.739968e+00	8.739968e+00	8.651110e+00
1.104826	3.443000e+03	2.430000e+03	8.921667e+00	8.921667e+00	8.767325e+00
1.105119	3.301000e+03	2.228000e+03	9.137480e+00	9.137480e+00	8.833410e+00
1.105413	3.623000e+03	2.539000e+03	8.961621e+00	8.961621e+00	8.933819e+00
1.105706	3.375000e+03	2.378000e+03	9.660452e+00	9.660452e+00	9.020421e+00
1.106000	3.553000e+03	2.438000e+03	8.768394e+00	8.768394e+00	9.144092e+00
1.106294	3.457000e+03	2.352000e+03	9.410275e+00	9.410275e+00	9.249506e+00
1.106588	3.725000e+03	2.616000e+03	9.109158e+00	9.109158e+00	9.399967e+00
1.106882	3.476000e+03	2.359000e+03	9.336340e+00	9.336340e+00	9.487842e+00
1.107176	3.811000e+03	2.692000e+03	9.534918e+00	9.534918e+00	9.618164e+00
1.107471	3.659000e+03	2.529000e+03	9.834563e+00	9.834563e+00	9.730595e+00
1.107765	3.892000e+03	2.834000e+03	9.607349e+00	9.607349e+00	9.855458e+00
1.108060	3.756000e+03	2.605000e+03	9.965171e+00	9.965171e+00	9.988143e+00
1.108355	3.946000e+03	2.885000e+03	9.957472e+00	9.957472e+00	1.015464e+01
1.108650	3.867000e+03	2.772000e+03	1.056028e+01	1.056028e+01	1.027392e+01
1.108946	4.094000e+03	3.069000e+03	1.027601e+01	1.027601e+01	1.043338e+01
1.109241	3.967000e+03	2.901000e+03	1.098274e+01	1.098274e+01	1.056584e+01
1.109537	4.175000e+03	3.057000e+03	1.040167e+01	1.040167e+01	1.070385e+01
1.109833	4.021000e+03	2.908000e+03	1.084680e+01	1.084680e+01	1.082944e+01
1.110128	4.319000e+03	3.237000e+03	1.066360e+01	1.066360e+01	1.099041e+01
1.110425	4.122000e+03	3.086000e+03	1.136422e+01	1.136422e+01	1.113543e+01
1.110721	4.500000e+03	3.462000e+03	1.165471e+01	1.165471e+01	1.130836e+01
1.111017	4.283000e+03	3.237000e+03	1.184012e+01	1.184012e+01	1.145153e+01
1.111314	4.647000e+03	3.532000e+03	1.146572e+01	1.146572e+01	1.165089e+01
1.111610	4.361000e+03	3.329000e+03	1.199955e+01	1.199955e+01	1.180733e+01
1.111907	4.634000e+03	3.424000e+03	1.126201e+01	1.126201e+01	1.199701e+01
1.112204	4.515000e+03	3.465000e+03	1.239887e+01	1.239887e+01	1.215521e+01
1.112502	4.921000e+03	3.849000e+03	1.227181e+01	1.227181e+01	1.233970e+01
1.112799	4.655000e+03	3.551000e+03	1.250350e+01	1.250350e+01	1.250865e+01
1.113096	5.063000e+03	4.026000e+03	1.317821e+01	1.317821e+01	1.271929e+01
1.113394	4.768000e+03	3.688000e+03	1.292369e+01	1.292369e+01	1.288459e+01
1.113692	5.108000e+03	4.042000e+03	1.271664e+01	1.271664e+01	1.306237e+01
1.113990	4.948000e+03	3.845000e+03	1.329104e+01	1.329104e+01	1.324226e+01
1.114288	5.165000e+03	4.120000e+03	1.315212e+01	1.315212e+01	1.346099e+01
1.114586	5.087000e+03	4.010000e+03	1.381084e+01	1.381084e+01	1.365058e+01
1.114885	5.476000e+03	4.431000e+03	1.376987e+01	1.376987e+01	1.389825e+01
1.115183	5.261000e+03	4.177000e+03	1.423311e+01	1.423311e+01	1.407783e+01
1.115482	5.573000e+03	4.450000e+03	1.399825e+01	1.399825e+01	1.429379e+01
1.115781	5.386000e+03	4.378000e+03	1.480365e+01	1.480365e+01	1.452208e+01
1.116080	5.831000e+03	4.775000e+03	1.462065e+01	1.462065e+01	1.477790e+01
1.116380	5.581000e+03	4.591000e+03	1.547390e+01	1.547390e+01	1.502929e+01
1.116679	6.006000e+03	4.858000e+03	1.514324e+01	1.514324e+01	1.530298e+01
1.116979	5.723000e+03	4.670000e+03	1.555326e+01	1.555326e+01	1.557019e+01
1.117278	6.189000e+03	5.121000e+03	1.555599e+01	1.555599e+01	1.585925e+01
1.117578	5.932000e+03	4.892000e+03	1.625052e+01	1.625052e+01	1.610364e+01
1.117878	6.347000e+03	5.191000e+03	1.600533e+01	1.600533e+01	1.639672e+01
1.118179	6.193000e+03	5.098000e+03	1.678845e+01	1.678845e+01	1.669119e+01
1.118479	6.524000e+03	5.412000e+03	1.626804e+01	1.626804e+01	1.698041e+01
1.118780	6.409000e+03	5.310000e+03	1.734291e+01	1.734291e+01	1.726553e+01
1.119080	6.763000e+03	5.734000e+03	1.768222e+01	1.768222e+01	1.754360e+01
1.119381	6.644000e+03	5.498000e+03	1.792296e+01	1.792296e+01	1.780915e+01
1.119682	6.988000e+03	5.944000e+03	1.786291e+01	1.786291e+01	1.808437e+01
1.119983	6.890000e+03	5.785000e+03	1.860965e+01	1.860965e+01	1.832683e+01
1.120285	7.099000e+03	5.993000e+03	1.819182e+01	1.819182e+01	1.859226e+01
1.120586	7.146000e+03	6.118000e+03	1.962356e+01	1.962356e+01	1.885331e+01
1.120653	1.473000e+03	8.916667e+01	1.059536e+01	1.955482e+01	1.911350e+01
1.120888	7.446000e+03	6.454000e+03	1.931350e+01	1.931350e+01	1.932701e+01
1.120956	1.603000e+03	1.175000e+02	8.251682e+00	1.952281e+01	1.956656e+01
1.121190	7.399000e+03	6.337000e+03	2.024530e+01	2.024530e+01	1.979140e+01
1.121259	1.449000e+03	7.500000e+01	8.767834e+00	2.024379e+01	2.003657e+01
1.121492	7.720000e+03	6.637000e+03	2.023866e+01	2.023866e+01	2.024632e+01
1.121561	1.634000e+03	1.566667e+02	1.159900e+01	2.035743e+01	2.045787e+01
1.121794	7.593000e+03	6.564000e+03	2.075384e+01	2.075384e+01	2.064848e+01
1.121865	1.527000e+03	9.083333e+01	1.022515e+01	2.070061e+01	2.084260e+01
1.122096	7.919000e+03	6.892000e+03	2.052589e+01	2.052589e+01	2.098165e+01
1.122168	1.742000e+03	2.625000e+02	1.751639e+01	2.077682e+01	2.115343e+01
1.122399	7.895000e+03	6.861000e+03	2.158715e+01	2.158715e+01	2.130744e+01
1.122471	1.492000e+03	6.583333e+01	7.036919e+00	2.158309e+01	2.147931e+01
1.122701	8.161000e+03	7.104000e+03	2.157018e+01	2.157018e+01	2.162368e+01
1.122775	1.772000e+03	2.566667e+02	1.837820e+01	2.173655e+01	2.178743e+01
1.123004	8.181000e+03	7.123000e+03	2.225668e+01	2.225668e+01	2.196296e+01
1.123079	1.600000e+03	1.291667e+02	1.315124e+01	2.221136e+01	2.215555e+01
1.123307	8.464000e+03	7.411000e+03	2.207191e+01	2.207191e+01	2.230707e+01
1.123383	1.826000e+03	3.250000e+02	2.076718e+01	2.229858e+01	2.250722e+01
1.123610	8.500000e+03	7.390000e+03	2.298494e+01	2.298494e+01	2.268727e+01
1.123687	1.663000e+03	2.283333e+02	2.286222e+01	2.296723e+01	2.286223e+01
1.123914	8.666000e+03	7.596000e+03	2.291445e+01	2.291445e+01	2.304465e+01
1.123991	1.748000e+03	1.933333e+02	1.343068e+01	2.301571e+01	2.325329e+01
1.124217	8.776000e+03	7.557000e+03	2.331285e+01	2.331285e+01	2.345051e+01
1.124295	1.561000e+03	1.016667e+02	1.020126e+01	2.337972e+01	2.364730e+01
1.124521	8.986000e+03	7.935000e+03	2.357294e+01	2.357294e+01	2.383747e+01
1.124600	1.910000e+03	3.458333e+02	2.123227e+01	2.390736e+01	2.405004e+01
1.124825	9.136000e+03	8.075000e+03	2.485880e+01	2.485880e+01	2.426299e+01
1.124905	1.744000e+03	2.608333e+02	2.476874e+01	2.474472e+01	2.445677e+01
1.125129	9.237000e+03	8.121000e+03	2.442508e+01	2.442508e+01	2.463051e+01
1.125210	1.811000e+03	3.216667e+02	2.083326e+01	2.478998e+01	2.485138e+01
1.125433	9.462000e+03	8.410000e+03	2.579701e+01	2.579701e+01	2.509084e+01
1.125515	1.678000e+03	3.000000e+02	2.771130e+01	2.563054e+01	2.532127e+01
1.125737	9.569000e+03	8.493000e+03	2.517799e+01	2.517799e+01	2.553662e+01
1.125820	1.870000e+03	3.008333e+02	1.747641e+01	2.535150e+01	2.577481e+01
1.126042	9.593000e+03	8.505000e+03	2.581618e+01	2.581618e+01	2.600691e+01
1.126125	1.763000e+03	2.141667e+02	1.918471e+01	2.605355e+01	2.623302e+01
1.126346	9.931000e+03	8.880000e+03	2.667986e+01	2.667986e+01	2.646186e+01
1.126431	1.967000e+03	4.650000e+02	2.910731e+01	2.670845e+01	2.670757e+01
1.126651	9.896000e+03	8.832000e+03	2.678279e+01	2.678279e+01	2.693020e+01
1.126737	1.764000e+03	3.133333e+02	2.695749e+01	2.696471e+01	2.714764e+01
1.126956	1.025800e+04	9.232000e+03	2.743079e+01	2.743079e+01	2.735456e+01
1.127043	2.081000e+03	6.025000e+02	3.335883e+01	2.760528e+01	2.757118e+01
1.127261	1.025100e+04	9.246000e+03	2.804585e+01	2.804585e+01	2.777949e+01
1.127349	1.811000e+03	2.941667e+02	2.461588e+01	2.807428e+01	2.799424e+01
1.127566	1.051700e+04	9.414000e+03	2.814502e+01	2.814502e+01	2.821559e+01
1.127655	2.022000e+03	4.525000e+02	2.614417e+01	2.849017e+01	2.848113e+01
1.127872	1.058900e+04	9.689000e+03	2.933684e+01	2.933684e+01	2.874758e+01
1.127961	1.823000e+03	3.400000e+02	2.813774e+01	2.921387e+01	2.898914e+01
1.128178	1.084200e+04	9.750000e+03	2.891650e+01	2.891650e+01	2.922139e+01
1.128268	2.151000e+03	5.675000e+02	2.934263e+01	2.917198e+01	2.949123e+01
1.128483	1.090900e+04	9.864000e+03	2.978105e+01	2.978105e+01	2.974495e+01
1.128575	1.840000e+03	3.425000e+02	2.776279e+01	2.988734e+01	2.996980e+01
1.128789	1.122900e+04	1.011400e+04	3.013717e+01	3.013717e+01	3.017489e+01
1.128882	2.144000e+03	5.908333e+02	3.244178e+01	3.019083e+01	3.039554e+01
1.129095	1.115100e+04	1.007200e+04	3.031521e+01	3.031521e+01	3.061510e+01
1.129189	1.916000e+03	3.958333e+02	3.081200e+01	3.061595e+01	3.086659e+01
1.129402	1.153200e+04	1.049500e+04	3.130332e+01	3.130332e+01	3.112251e+01
1.129496	2.247000e+03	7.041667e+02	3.418612e+01	3.150639e+01	3.137070e+01
1.129708	1.162100e+04	1.060700e+04	3.196409e+01	3.196409e+01	3.160201e+01
1.129803	1.995000e+03	4.933333e+02	3.681283e+01	3.213051e+01	3.185622e+01
1.130015	1.190400e+04	1.084300e+04	3.250045e+01	3.250045e+01	3.211610e+01
1.130111	2.202000e+03	6.616667e+02	3.453149e+01	3.260110e+01	3.239869e+01
1.130322	1.199400e+04	1.087600e+04	3.282179e+01	3.282179e+01	3.268223e+01
1.130419	2.018000e+03	5.100000e+02	3.703115e+01	3.281050e+01	3.295621e+01
1.130629	1.211600e+04	1.101000e+04	3.278610e+01	3.278610e+01	3.321949e+01
1.130727	2.368000e+03	8.408333e+02	3.941665e+01	3.304389e+01	3.353257e+01
1.130936	1.228100e+04	1.117700e+04	3.359388e+01	3.359388e+01	3.385642e+01
1.131035	2.169000e+03	6.200000e+02	4.384694e+01	3.379535e+01	3.414983e+01
1.131243	1.251200e+04	1.143000e+04	3.421941e+01	3.421941e+01	3.441986e+01
1.131343	2.474000e+03	9.066667e+02	4.554175e+01	3.456481e+01	3.471136e+01
1.131550	1.270100e+04	1.167000e+04	3.528206e+01	3.528206e+01	3.499701e+01
1.131651	2.135000e+03	6.425000e+02	4.475067e+01	3.549206e+01	3.528923e+01
1.131858	1.295300e+04	1.194900e+04	3.592232e+01	3.592232e+01	3.557046e+01
1.131960	2.627000e+03	1.018333e+03	4.572040e+01	3.596943e+01	3.585244e+01
1.132166	1.306200e+04	1.192400e+04	3.606465e+01	3.606465e+01	3.613415e+01
1.132269	2.231000e+03	6.416667e+02	4.323701e+01	3.644523e+01	3.644184e+01
1.132474	1.335100e+04	1.234300e+04	3.720447e+01	3.720447e+01	3.675103e+01
1.132578	2.574000e+03	8.700000e+02	4.086666e+01	3.733154e+01	3.707984e+01
1.132782	1.338500e+04	1.236700e+04	3.758169e+01	3.758169e+01	3.741132e+01
1.132887	2.247000e+03	6.941667e+02	4.519883e+01	3.766275e+01	3.774276e+01
1.133090	1.363500e+04	1.253600e+04	3.782023e+01	3.782023e+01	3.805150e+01
1.133196	2.757000e+03	1.060000e+03	4.532641e+01	3.822408e+01	3.836997e+01
1.133399	1.389600e+04	1.282400e+04	3.899848e+01	3.899848e+01	3.867925e+01
1.133505	2.400000e+03	7.725000e+02	4.848570e+01	3.888950e+01	3.898507e+01
1.133707	1.401300e+04	1.284300e+04	3.868324e+01	3.868324e+01	3.929042e+01
1.133815	2.762000e+03	1.097500e+03	5.014146e+01	3.915205e+01	3.960654e+01
1.134016	1.414900e+04	1.313500e+04	4.002787e+01	4.002787e+01	3.991183e+01
1.134125	2.439000e+03	8.200000e+02	5.005234e+01	4.026693e+01	4.023712e+01
1.134325	1.450100e+04	1.342700e+04	4.070777e+01	4.070777e+01	4.057613e+01
1.134435	2.839000e+03	1.184167e+03	4.874575e+01	4.097343e+01	4.093047e+01
1.134634	1.468000e+04	1.358200e+04	4.145703e+01	4.145703e+01	4.127376e+01
1.134745	2.446000e+03	7.833333e+02	4.727506e+01	4.167869e+01	4.162589e+01
1.134943	1.495200e+04	1.383700e+04	4.207703e+01	4.207703e+01	4.196325e+01
1.135055	2.979000e+03	1.256667e+03	5.509211e+01	4.226450e+01	4.229070e+01
1.135253	1.502300e+04	1.392300e+04	4.259710e+01	4.259710e+01	4.261059e+01
1.135365	2.557000e+03	9.341667e+02	5.544811e+01	4.273126e+01	4.296268e+01
1.135563	1.527300e+04	1.413800e+04	4.296625e+01	4.296625e+01	4.331665e+01
1.135676	3.095000e+03	1.449167e+03	5.654695e+01	4.348747e+01	4.367623e+01
1.135872	1.551000e+04	1.445200e+04	4.438889e+01	4.438889e+01	4.402602e+01
1.135987	2.687000e+03	1.086667e+03	6.292647e+01	4.464378e+01	4.438443e+01
1.136182	1.570800e+04	1.472000e+04	4.507904e+01	4.507904e+01	4.475648e+01
1.136298	3.045000e+03	1.265000e+03	5.196559e+01	4.526065e+01	4.514691e+01
1.136492	1.587600e+04	1.480400e+04	4.556688e+01	4.556688e+01	4.551351e+01
1.136609	2.717000e+03	1.062500e+03	5.964850e+01	4.590269e+01	4.585520e+01
1.136803	1.614700e+04	1.512100e+04	4.646182e+01	4.646182e+01	4.619072e+01
1.136920	3.320000e+03	1.590000e+03	5.941382e+01	4.646370e+01	4.654195e+01
1.137113	1.623600e+04	1.510400e+04	4.646679e+01	4.646679e+01	4.687819e+01
1.137232	2.860000e+03	1.151667e+03	6.282539e+01	4.682021e+01	4.722882e+01
1.137424	1.648200e+04	1.544200e+04	4.739406e+01	4.739406e+01	4.758104e+01
1.137543	3.217000e+03	1.529167e+03	6.056800e+01	4.773776e+01	4.795662e+01
1.137735	1.664600e+04	1.557900e+04	4.828890e+01	4.828890e+01	4.834051e+01
1.137855	2.835000e+03	1.175000e+03	6.263671e+01	4.874464e+01	4.872303e+01
1.138046	1.693500e+04	1.592400e+04	4.946638e+01	4.946638e+01	4.908905e+01
1.138167	3.495000e+03	1.711667e+03	6.165562e+01	4.968347e+01	4.946387e+01
1.138357	1.713200e+04	1.607300e+04	5.002302e+01	5.002302e+01	4.983323e+01
1.138479	2.937000e+03	1.237500e+03	6.492578e+01	5.035085e+01	5.019045e+01
1.138668	1.748600e+04	1.641900e+04	5.085729e+01	5.085729e+01	5.054180e+01
1.138792	3.485000e+03	1.751667e+03	6.691162e+01	5.090417e+01	5.092427e+01
1.138980	1.749600e+04	1.638800e+04	5.097570e+01	5.097570e+01	5.130929e+01
1.139104	3.038000e+03	1.375000e+03	7.025796e+01	5.133226e+01	5.170238e+01
1.139291	1.774700e+04	1.673200e+04	5.186965e+01	5.186965e+01	5.208798e+01
1.139417	3.855000e+03	2.055833e+03	7.018075e+01	5.222476e+01	5.248296e+01
1.139603	1.792100e+04	1.686800e+04	5.275342e+01	5.275342e+01	5.288376e+01
1.139730	3.118000e+03	1.420833e+03	7.033241e+01	5.327805e+01	5.328634e+01
1.139915	1.834000e+04	1.734000e+04	5.404956e+01	5.404956e+01	5.366278e+01
1.140043	3.822000e+03	2.015833e+03	7.232562e+01	5.433667e+01	5.402175e+01
1.140227	1.852900e+04	1.745700e+04	5.475373e+01	5.475373e+01	5.437079e+01
1.140356	3.278000e+03	1.530000e+03	7.266176e+01	5.482097e+01	5.473444e+01
1.140540	1.870100e+04	1.759900e+04	5.491745e+01	5.491745e+01	5.509972e+01
1.140669	4.095000e+03	2.188333e+03	7.148081e+01	5.539607e+01	5.547880e+01
1.140852	1.893000e+04	1.782800e+04	5.607459e+01	5.607459e+01	5.586496e+01
1.140983	3.434000e+03	1.670833e+03	7.708865e+01	5.626513e+01	5.628599e+01
1.141165	1.910700e+04	1.805500e+04	5.653198e+01	5.653198e+01	5.671809e+01
1.141296	4.032000e+03	2.168333e+03	7.475610e+01	5.701260e+01	5.714482e+01
1.141478	1.938100e+04	1.829700e+04	5.767761e+01	5.767761e+01	5.756219e+01
1.141610	3.486000e+03	1.680000e+03	7.588347e+01	5.792442e+01	5.798674e+01
1.141791	1.967200e+04	1.860600e+04	5.826181e+01	5.826181e+01	5.839551e+01
1.141924	4.396000e+03	2.503333e+03	7.856482e+01	5.863493e+01	5.877672e+01
1.142104	1.984400e+04	1.873400e+04	5.913883e+01	5.913883e+01	5.913796e+01
1.142238	3.609000e+03	1.806667e+03	7.965355e+01	5.930901e+01	5.951428e+01
1.142418	2.009300e+04	1.898200e+04	5.953608e+01	5.953608e+01	5.989510e+01
1.142553	4.312000e+03	2.387500e+03	7.926211e+01	6.011550e+01	6.029794e+01
1.142731	2.027800e+04	1.920300e+04	6.087939e+01	6.087939e+01	6.071979e+01
1.142867	3.709000e+03	1.932500e+03	8.308677e+01	6.139534e+01	6.115828e+01
1.143045	2.065400e+04	1.964100e+04	6.206741e+01	6.206741e+01	6.159310e+01
1.143182	4.713000e+03	2.730833e+03	8.135682e+01	6.239669e+01	6.204579e+01
1.143359	2.082900e+04	1.981100e+04	6.282050e+01	6.282050e+01	6.249674e+01
1.143497	3.831000e+03	2.022500e+03	8.512982e+01	6.315682e+01	6.292181e+01
1.143673	2.124300e+04	2.016600e+04	6.358453e+01	6.358453e+01	6.333485e+01
1.143812	4.655000e+03	2.685000e+03	8.428905e+01	6.359954e+01	6.376330e+01
1.143987	2.127100e+04	2.014500e+04	6.361840e+01	6.361840e+01	6.418563e+01
1.144127	3.932000e+03	2.070833e+03	8.451038e+01	6.410168e+01	6.460635e+01
1.144302	2.163300e+04	2.053000e+04	6.470172e+01	6.470172e+01	6.503173e+01
1.144443	5.109000e+03	3.045833e+03	8.774319e+01	6.511543e+01	6.548173e+01
1.144616	2.174400e+04	2.070400e+04	6.562299e+01	6.562299e+01	6.593643e+01
1.144758	4.164000e+03	2.270000e+03	9.042328e+01	6.642087e+01	6.638856e+01
1.144931	2.226700e+04	2.128700e+04	6.738815e+01	6.738815e+01	6.683745e+01
1.145074	4.999000e+03	2.990833e+03	9.138633e+01	6.774333e+01	6.728680e+01
1.145246	2.246800e+04	2.144400e+04	6.816883e+01	6.816883e+01	6.772161e+01
1.145390	4.278000e+03	2.392500e+03	9.274749e+01	6.830120e+01	6.814737e+01
1.145561	2.278600e+04	2.166700e+04	6.845790e+01	6.845790e+01	6.857695e+01
1.145706	5.526000e+03	3.432500e+03	9.424830e+01	6.896168e+01	6.901843e+01
1.145876	2.298700e+04	2.191500e+04	6.955099e+01	6.955099e+01	6.946405e+01
1.146023	4.408000e+03	2.456667e+03	9.389333e+01	6.971831e+01	6.992789e+01
1.146192	2.327400e+04	2.220500e+04	6.991173e+01	6.991173e+01	7.039613e+01
1.146339	5.453000e+03	3.376667e+03	9.718604e+01	7.065407e+01	7.087061e+01
1.146507	2.355800e+04	2.250500e+04	7.150208e+01	7.150208e+01	7.134730e+01
1.146656	4.545000e+03	2.585000e+03	9.767914e+01	7.197706e+01	7.184555e+01
1.146823	2.397700e+04	2.291600e+04	7.251326e+01	7.251326e+01	7.234217e+01
1.146973	5.959000e+03	3.757500e+03	9.863432e+01	7.297447e+01	7.279058e+01
1.147139	2.416600e+04	2.310300e+04	7.348899e+01	7.348899e+01	7.321479e+01
1.147290	4.691000e+03	2.725833e+03	9.956208e+01	7.371228e+01	7.366577e+01
1.147455	2.448700e+04	2.341700e+04	7.395845e+01	7.395845e+01	7.413193e+01
1.147607	5.892000e+03	3.715000e+03	1.029644e+02	7.441236e+01	7.460993e+01
1.147772	2.472100e+04	2.362800e+04	7.490686e+01	7.490686e+01	7.511060e+01
1.147924	4.833000e+03	2.844167e+03	1.013662e+02	7.546425e+01	7.560930e+01
1.148088	2.503900e+04	2.404000e+04	7.606437e+01	7.606437e+01	7.609177e+01
1.148242	6.346000e+03	4.092500e+03	1.033865e+02	7.654172e+01	7.660478e+01
1.148405	2.530700e+04	2.426500e+04	7.704962e+01	7.704962e+01	7.712914e+01
1.148559	5.087000e+03	3.078333e+03	1.071713e+02	7.762430e+01	7.763216e+01
1.148722	2.571100e+04	2.468800e+04	7.822856e+01	7.822856e+01	7.813024e+01
1.148877	6.284000e+03	4.035000e+03	1.066098e+02	7.870441e+01	7.862411e+01
1.149039	2.596800e+04	2.489300e+04	7.919888e+01	7.919888e+01	7.910082e+01
1.149195	5.216000e+03	3.230833e+03	1.097945e+02	7.973946e+01	7.958437e+01
1.149356	2.627900e+04	2.529300e+04	8.029460e+01	8.029460e+01	8.009248e+01
1.149513	6.930000e+03	4.607500e+03	1.118914e+02	8.041116e+01	8.060582e+01
1.149673	2.653000e+04	2.541600e+04	8.052945e+01	8.052945e+01	8.111597e+01
1.149832	5.515000e+03	3.422500e+03	1.145729e+02	8.172740e+01	8.161659e+01
1.149991	2.701600e+04	2.608700e+04	8.292887e+01	8.292887e+01	8.211304e+01
1.150150	6.887000e+03	4.520000e+03	1.150586e+02	8.304885e+01	8.263479e+01
