# Sample: EPI-2082_BCB_ITO_500nm_50K_0.46mW_1.15eV_
# Temperature: 50.1 K
# Power: 0.4723 mW
# Smoothing: Savitzky-Golay, window=37 pts, poly_order=3
# Columns: Energy(eV) | Raw_counts | DarkSub_norm | WL_corrected | Stitched | Stitched_smooth
Energy(eV)	Raw_counts	DarkSub_norm	WL_corrected	Stitched	Stitched_smooth
1.087227	2.059000e+03	3.126667e+02	2.199778e+00	2.199778e+00	1.870478e+00
1.087511	2.025000e+03	2.793333e+02	1.569818e+00	1.569818e+00	1.887751e+00
1.087795	2.021000e+03	2.996667e+02	2.060073e+00	2.060073e+00	1.879996e+00
1.088079	2.130000e+03	3.246667e+02	1.724891e+00	1.724891e+00	1.892214e+00
1.088363	1.967000e+03	2.426667e+02	1.622748e+00	1.622748e+00	1.896349e+00
1.088648	2.180000e+03	3.153333e+02	1.727951e+00	1.727951e+00	1.902626e+00
1.088933	2.023000e+03	3.150000e+02	2.077964e+00	2.077964e+00	1.885887e+00
1.089218	2.168000e+03	3.413333e+02	1.749512e+00	1.749512e+00	1.891752e+00
1.089503	2.154000e+03	3.166667e+02	2.047986e+00	2.047986e+00	1.871181e+00
1.089788	2.240000e+03	3.596667e+02	1.899037e+00	1.899037e+00	1.868658e+00
1.090073	2.033000e+03	2.740000e+02	1.715486e+00	1.715486e+00	1.848311e+00
1.090359	2.161000e+03	3.313333e+02	1.634430e+00	1.634430e+00	1.842486e+00
1.090644	2.182000e+03	3.586667e+02	2.225346e+00	2.225346e+00	1.825868e+00
1.090930	2.190000e+03	3.336667e+02	1.709555e+00	1.709555e+00	1.824975e+00
1.091216	2.192000e+03	3.373333e+02	2.045548e+00	2.045548e+00	1.809814e+00
1.091502	2.222000e+03	3.746667e+02	1.798995e+00	1.798995e+00	1.819852e+00
1.091788	2.070000e+03	3.080000e+02	1.829891e+00	1.829891e+00	1.827384e+00
1.092075	2.233000e+03	3.710000e+02	1.835426e+00	1.835426e+00	1.841353e+00
1.092361	2.140000e+03	3.246667e+02	1.889190e+00	1.889190e+00	1.836108e+00
1.092648	2.214000e+03	3.643333e+02	1.690421e+00	1.690421e+00	1.844062e+00
1.092935	2.105000e+03	3.060000e+02	1.742776e+00	1.742776e+00	1.828398e+00
1.093222	2.254000e+03	3.740000e+02	1.791555e+00	1.791555e+00	1.834147e+00
1.093509	2.151000e+03	3.173333e+02	1.793401e+00	1.793401e+00	1.831804e+00
1.093796	2.264000e+03	3.513333e+02	1.591739e+00	1.591739e+00	1.824897e+00
1.094084	2.200000e+03	3.563333e+02	1.985571e+00	1.985571e+00	1.814278e+00
1.094371	2.295000e+03	3.943333e+02	1.844480e+00	1.844480e+00	1.827976e+00
1.094659	2.268000e+03	3.516667e+02	1.930194e+00	1.930194e+00	1.817241e+00
1.094947	2.358000e+03	4.040000e+02	1.793327e+00	1.793327e+00	1.829207e+00
1.095235	2.251000e+03	3.620000e+02	1.940449e+00	1.940449e+00	1.829030e+00
1.095523	2.258000e+03	3.736667e+02	1.676695e+00	1.676695e+00	1.828489e+00
1.095811	2.305000e+03	4.163333e+02	2.205599e+00	2.205599e+00	1.818536e+00
1.096100	2.305000e+03	3.893333e+02	1.654585e+00	1.654585e+00	1.842292e+00
1.096388	2.276000e+03	3.950000e+02	2.042856e+00	2.042856e+00	1.835350e+00
1.096677	2.318000e+03	3.916667e+02	1.703631e+00	1.703631e+00	1.846517e+00
1.096966	2.169000e+03	3.183333e+02	1.591230e+00	1.591230e+00	1.845913e+00
1.097255	2.412000e+03	4.226667e+02	1.740515e+00	1.740515e+00	1.847686e+00
1.097545	2.208000e+03	3.756667e+02	1.851237e+00	1.851237e+00	1.849813e+00
1.097834	2.437000e+03	4.613333e+02	1.957557e+00	1.957557e+00	1.860186e+00
1.098124	2.347000e+03	3.996667e+02	1.954923e+00	1.954923e+00	1.855833e+00
1.098413	2.514000e+03	4.823333e+02	1.943517e+00	1.943517e+00	1.854464e+00
1.098703	2.274000e+03	3.836667e+02	1.835707e+00	1.835707e+00	1.857398e+00
1.098993	2.411000e+03	4.343333e+02	1.793969e+00	1.793969e+00	1.859242e+00
1.099283	2.367000e+03	4.133333e+02	1.952312e+00	1.952312e+00	1.846226e+00
1.099574	2.475000e+03	4.393333e+02	1.716730e+00	1.716730e+00	1.852672e+00
1.099864	2.429000e+03	4.350000e+02	2.012671e+00	2.012671e+00	1.850393e+00
1.100155	2.476000e+03	4.443333e+02	1.782350e+00	1.782350e+00	1.861412e+00
1.100446	2.457000e+03	4.320000e+02	1.977032e+00	1.977032e+00	1.855936e+00
1.100736	2.562000e+03	4.713333e+02	1.805979e+00	1.805979e+00	1.873923e+00
1.101028	2.472000e+03	4.256667e+02	1.913524e+00	1.913524e+00	1.872663e+00
1.101319	2.531000e+03	4.326667e+02	1.685448e+00	1.685448e+00	1.900303e+00
1.101610	2.475000e+03	4.406667e+02	1.950766e+00	1.950766e+00	1.905199e+00
1.101902	2.598000e+03	5.006667e+02	1.869847e+00	1.869847e+00	1.923849e+00
1.102193	2.523000e+03	4.486667e+02	1.952915e+00	1.952915e+00	1.927988e+00
1.102485	2.695000e+03	5.100000e+02	1.946033e+00	1.946033e+00	1.926086e+00
1.102777	2.499000e+03	4.566667e+02	1.968626e+00	1.968626e+00	1.930402e+00
1.103070	2.661000e+03	5.003333e+02	1.837636e+00	1.837636e+00	1.936921e+00
1.103362	2.579000e+03	4.693333e+02	2.002438e+00	2.002438e+00	1.946259e+00
1.103654	2.757000e+03	5.270000e+02	1.979561e+00	1.979561e+00	1.961877e+00
1.103947	2.562000e+03	4.586667e+02	1.919844e+00	1.919844e+00	1.971827e+00
1.104240	2.819000e+03	5.416667e+02	1.945648e+00	1.945648e+00	1.991259e+00
1.104533	2.697000e+03	5.063333e+02	2.100302e+00	2.100302e+00	2.003612e+00
1.104826	2.802000e+03	5.560000e+02	2.041336e+00	2.041336e+00	2.029200e+00
1.105119	2.756000e+03	5.320000e+02	2.181840e+00	2.181840e+00	2.035938e+00
1.105413	2.884000e+03	5.640000e+02	1.990687e+00	1.990687e+00	2.058545e+00
1.105706	2.799000e+03	5.703333e+02	2.316938e+00	2.316938e+00	2.071510e+00
1.106000	2.813000e+03	5.380000e+02	1.934945e+00	1.934945e+00	2.102785e+00
1.106294	2.826000e+03	5.373333e+02	2.149853e+00	2.149853e+00	2.119090e+00
1.106588	2.927000e+03	5.796667e+02	2.018454e+00	2.018454e+00	2.151986e+00
1.106882	2.771000e+03	5.203333e+02	2.059351e+00	2.059351e+00	2.162600e+00
1.107176	2.994000e+03	6.023333e+02	2.133432e+00	2.133432e+00	2.184278e+00
1.107471	2.909000e+03	5.646667e+02	2.195828e+00	2.195828e+00	2.207372e+00
1.107765	3.098000e+03	6.553333e+02	2.221601e+00	2.221601e+00	2.221698e+00
1.108060	2.954000e+03	5.766667e+02	2.205981e+00	2.205981e+00	2.246706e+00
1.108355	3.134000e+03	6.626667e+02	2.287170e+00	2.287170e+00	2.274010e+00
1.108650	3.050000e+03	6.293333e+02	2.397523e+00	2.397523e+00	2.292712e+00
1.108946	3.204000e+03	6.950000e+02	2.327087e+00	2.327087e+00	2.323193e+00
1.109241	3.151000e+03	6.746667e+02	2.554184e+00	2.554184e+00	2.347641e+00
1.109537	3.244000e+03	6.710000e+02	2.283128e+00	2.283128e+00	2.373809e+00
1.109833	3.151000e+03	6.546667e+02	2.441899e+00	2.441899e+00	2.397583e+00
1.110128	3.283000e+03	7.023333e+02	2.313686e+00	2.313686e+00	2.434479e+00
1.110425	3.204000e+03	7.006667e+02	2.580211e+00	2.580211e+00	2.462232e+00
1.110721	3.435000e+03	7.593333e+02	2.556272e+00	2.556272e+00	2.505517e+00
1.111017	3.313000e+03	7.216667e+02	2.639672e+00	2.639672e+00	2.529780e+00
1.111314	3.472000e+03	7.483333e+02	2.429270e+00	2.429270e+00	2.581316e+00
1.111610	3.334000e+03	7.403333e+02	2.668569e+00	2.668569e+00	2.613179e+00
1.111907	3.487000e+03	7.256667e+02	2.386817e+00	2.386817e+00	2.657736e+00
1.112204	3.414000e+03	7.553333e+02	2.702823e+00	2.702823e+00	2.694855e+00
1.112502	3.735000e+03	8.570000e+02	2.732382e+00	2.732382e+00	2.733694e+00
1.112799	3.468000e+03	7.553333e+02	2.659620e+00	2.659620e+00	2.772164e+00
1.113096	3.860000e+03	9.253333e+02	3.028873e+00	3.028873e+00	2.819015e+00
1.113394	3.607000e+03	8.140000e+02	2.852462e+00	2.852462e+00	2.862043e+00
1.113692	3.895000e+03	9.153333e+02	2.879755e+00	2.879755e+00	2.900053e+00
1.113990	3.784000e+03	8.720000e+02	3.014248e+00	3.014248e+00	2.947394e+00
1.114288	3.902000e+03	9.213333e+02	2.941138e+00	2.941138e+00	3.002538e+00
1.114586	3.896000e+03	9.113333e+02	3.138723e+00	3.138723e+00	3.055584e+00
1.114885	4.146000e+03	9.986667e+02	3.103479e+00	3.103479e+00	3.128839e+00
1.115183	4.024000e+03	9.530000e+02	3.247344e+00	3.247344e+00	3.175983e+00
1.115482	4.216000e+03	1.002000e+03	3.151966e+00	3.151966e+00	3.238537e+00
1.115781	4.134000e+03	1.007667e+03	3.407296e+00	3.407296e+00	3.306445e+00
1.116080	4.376000e+03	1.066000e+03	3.264003e+00	3.264003e+00	3.386039e+00
1.116380	4.321000e+03	1.081333e+03	3.644619e+00	3.644619e+00	3.459347e+00
1.116679	4.549000e+03	1.098667e+03	3.424738e+00	3.424738e+00	3.542860e+00
1.116979	4.407000e+03	1.086667e+03	3.619103e+00	3.619103e+00	3.623399e+00
1.117278	4.713000e+03	1.183000e+03	3.593583e+00	3.593583e+00	3.713795e+00
1.117578	4.516000e+03	1.119333e+03	3.718264e+00	3.718264e+00	3.787086e+00
1.117878	4.909000e+03	1.225667e+03	3.779079e+00	3.779079e+00	3.875624e+00
1.118179	4.781000e+03	1.198000e+03	3.945186e+00	3.945186e+00	3.969889e+00
1.118479	5.087000e+03	1.295000e+03	3.892668e+00	3.892668e+00	4.056587e+00
1.118780	4.964000e+03	1.259000e+03	4.112001e+00	4.112001e+00	4.147288e+00
1.119080	5.329000e+03	1.412333e+03	4.355283e+00	4.355283e+00	4.233821e+00
1.119381	5.222000e+03	1.335667e+03	4.354146e+00	4.354146e+00	4.322400e+00
1.119682	5.529000e+03	1.472333e+03	4.424657e+00	4.424657e+00	4.413742e+00
1.119983	5.452000e+03	1.417667e+03	4.560463e+00	4.560463e+00	4.494278e+00
1.120285	5.585000e+03	1.462000e+03	4.437918e+00	4.437918e+00	4.582423e+00
1.120586	5.760000e+03	1.550667e+03	4.973782e+00	4.973782e+00	4.667444e+00
1.120653	1.984000e+03	8.000000e+01	9.506113e+00	4.935466e+00	4.755220e+00
1.120888	5.921000e+03	1.604333e+03	4.800943e+00	4.800943e+00	4.832059e+00
1.120956	2.283000e+03	1.041667e+02	7.315321e+00	4.881263e+00	4.916089e+00
1.121190	5.974000e+03	1.614667e+03	5.158499e+00	5.158499e+00	4.987817e+00
1.121259	2.037000e+03	8.100000e+01	9.469261e+00	5.144854e+00	5.072725e+00
1.121492	6.183000e+03	1.672000e+03	5.098544e+00	5.098544e+00	5.144529e+00
1.121561	2.228000e+03	1.038333e+02	7.687420e+00	5.154018e+00	5.219387e+00
1.121794	6.181000e+03	1.688667e+03	5.339170e+00	5.339170e+00	5.285209e+00
1.121865	2.091000e+03	8.266667e+01	9.305821e+00	5.312926e+00	5.349078e+00
1.122096	6.402000e+03	1.755000e+03	5.226776e+00	5.226776e+00	5.402011e+00
1.122168	2.302000e+03	1.203333e+02	8.029738e+00	5.323081e+00	5.462026e+00
1.122399	6.493000e+03	1.790667e+03	5.634076e+00	5.634076e+00	5.519738e+00
1.122471	2.111000e+03	9.150000e+01	9.780426e+00	5.628590e+00	5.579767e+00
1.122701	6.698000e+03	1.848000e+03	5.611161e+00	5.611161e+00	5.638060e+00
1.122775	2.353000e+03	1.235000e+02	8.843016e+00	5.671144e+00	5.701002e+00
1.123004	6.788000e+03	1.875000e+03	5.858666e+00	5.858666e+00	5.773070e+00
1.123079	2.185000e+03	9.916667e+01	1.009676e+01	5.866599e+00	5.845985e+00
1.123307	7.054000e+03	1.978000e+03	5.891006e+00	5.891006e+00	5.903236e+00
1.123383	2.429000e+03	1.328333e+02	8.487920e+00	5.933696e+00	5.981885e+00
1.123610	7.070000e+03	1.949333e+03	6.062964e+00	6.062964e+00	6.057202e+00
1.123687	2.189000e+03	1.066667e+02	1.068016e+01	6.100727e+00	6.127942e+00
1.123914	7.319000e+03	2.059667e+03	6.213288e+00	6.213288e+00	6.199029e+00
1.123991	2.486000e+03	1.323333e+02	9.193066e+00	6.232570e+00	6.282237e+00
1.124217	7.408000e+03	2.038667e+03	6.289153e+00	6.289153e+00	6.363695e+00
1.124295	2.250000e+03	1.023333e+02	1.026815e+01	6.332675e+00	6.441988e+00
1.124521	7.650000e+03	2.174000e+03	6.458422e+00	6.458422e+00	6.515731e+00
1.124600	2.607000e+03	1.493333e+02	9.168250e+00	6.563636e+00	6.600077e+00
1.124825	7.808000e+03	2.229333e+03	6.862978e+00	6.862978e+00	6.685270e+00
1.124905	2.316000e+03	1.170000e+02	1.111032e+01	6.850708e+00	6.762852e+00
1.125129	7.980000e+03	2.266333e+03	6.816326e+00	6.816326e+00	6.833354e+00
1.125210	2.538000e+03	1.555000e+02	1.007121e+01	6.931497e+00	6.921499e+00
1.125433	8.201000e+03	2.363333e+03	7.249338e+00	7.249338e+00	7.015687e+00
1.125515	2.220000e+03	1.168333e+02	1.079201e+01	7.191934e+00	7.106497e+00
1.125737	8.290000e+03	2.373333e+03	7.035884e+00	7.035884e+00	7.192303e+00
1.125820	2.780000e+03	1.823333e+02	1.059235e+01	7.129194e+00	7.284860e+00
1.126042	8.431000e+03	2.431000e+03	7.379087e+00	7.379087e+00	7.373654e+00
1.126125	2.444000e+03	1.323333e+02	1.185421e+01	7.433568e+00	7.464345e+00
1.126346	8.725000e+03	2.522000e+03	7.577320e+00	7.577320e+00	7.555590e+00
1.126431	2.696000e+03	1.818333e+02	1.138211e+01	7.618546e+00	7.646459e+00
1.126651	8.784000e+03	2.547667e+03	7.725728e+00	7.725728e+00	7.727117e+00
1.126737	2.406000e+03	1.406667e+02	1.210219e+01	7.768430e+00	7.813552e+00
1.126956	9.093000e+03	2.651333e+03	7.877835e+00	7.877835e+00	7.899171e+00
1.127043	2.790000e+03	2.051667e+02	1.135954e+01	7.968373e+00	7.985123e+00
1.127261	9.180000e+03	2.702333e+03	8.196976e+00	8.196976e+00	8.066275e+00
1.127349	2.575000e+03	1.610000e+02	1.347249e+01	8.204054e+00	8.153245e+00
1.127566	9.446000e+03	2.750000e+03	8.221669e+00	8.221669e+00	8.243255e+00
1.127655	2.904000e+03	2.028333e+02	1.171914e+01	8.348508e+00	8.346672e+00
1.127872	9.579000e+03	2.860000e+03	8.659653e+00	8.659653e+00	8.449427e+00
1.127961	2.622000e+03	1.731667e+02	1.433093e+01	8.623348e+00	8.548656e+00
1.128178	9.831000e+03	2.878000e+03	8.535557e+00	8.535557e+00	8.646477e+00
1.128268	3.058000e+03	2.270000e+02	1.173705e+01	8.620798e+00	8.755989e+00
1.128483	9.905000e+03	2.922667e+03	8.824015e+00	8.824015e+00	8.858599e+00
1.128575	2.703000e+03	1.806667e+02	1.464470e+01	8.890718e+00	8.952085e+00
1.128789	1.031100e+04	3.036333e+03	9.047509e+00	9.047509e+00	9.040686e+00
1.128882	3.003000e+03	2.320000e+02	1.273878e+01	9.063566e+00	9.139568e+00
1.129095	1.025400e+04	3.023667e+03	9.100782e+00	9.100782e+00	9.238343e+00
1.129189	2.716000e+03	1.823333e+02	1.419298e+01	9.249483e+00	9.344243e+00
1.129402	1.074500e+04	3.215000e+03	9.589344e+00	9.589344e+00	9.450630e+00
1.129496	3.234000e+03	2.730000e+02	1.325369e+01	9.633668e+00	9.558948e+00
1.129708	1.080000e+04	3.230000e+03	9.733574e+00	9.733574e+00	9.662233e+00
1.129803	2.758000e+03	1.940000e+02	1.447640e+01	9.828085e+00	9.770034e+00
1.130015	1.118300e+04	3.349000e+03	1.003818e+01	1.003818e+01	9.878697e+00
1.130111	3.244000e+03	2.740000e+02	1.429969e+01	1.007224e+01	9.997650e+00
1.130322	1.128000e+04	3.362333e+03	1.014691e+01	1.014691e+01	1.011574e+01
1.130419	2.851000e+03	2.090000e+02	1.517551e+01	1.017848e+01	1.023115e+01
1.130629	1.148900e+04	3.441000e+03	1.024677e+01	1.024677e+01	1.034406e+01
1.130727	3.452000e+03	3.135000e+02	1.469628e+01	1.032747e+01	1.047204e+01
1.130936	1.166800e+04	3.493333e+03	1.049965e+01	1.049965e+01	1.059968e+01
1.131035	2.957000e+03	2.305000e+02	1.630116e+01	1.059630e+01	1.071871e+01
1.131243	1.198700e+04	3.607333e+03	1.079972e+01	1.079972e+01	1.083099e+01
1.131343	3.428000e+03	3.050000e+02	1.532011e+01	1.092143e+01	1.094815e+01
1.131550	1.219400e+04	3.696000e+03	1.117417e+01	1.117417e+01	1.106142e+01
1.131651	3.026000e+03	2.511667e+02	1.749397e+01	1.124262e+01	1.118000e+01
1.131858	1.245900e+04	3.786333e+03	1.138287e+01	1.138287e+01	1.129518e+01
1.131960	3.729000e+03	3.526667e+02	1.583378e+01	1.142975e+01	1.140615e+01
1.132166	1.264100e+04	3.810333e+03	1.152452e+01	1.152452e+01	1.151309e+01
1.132269	3.261000e+03	2.675000e+02	1.802478e+01	1.164154e+01	1.163564e+01
1.132474	1.292200e+04	3.939667e+03	1.187501e+01	1.187501e+01	1.176076e+01
1.132578	3.812000e+03	3.471667e+02	1.630752e+01	1.194253e+01	1.188751e+01
1.132782	1.301500e+04	3.973667e+03	1.207545e+01	1.207545e+01	1.201252e+01
1.132887	3.316000e+03	2.828333e+02	1.841595e+01	1.212306e+01	1.214206e+01
1.133090	1.333600e+04	4.049000e+03	1.221555e+01	1.221555e+01	1.226521e+01
1.133196	4.096000e+03	4.016667e+02	1.717557e+01	1.233728e+01	1.239021e+01
1.133399	1.358400e+04	4.133667e+03	1.257071e+01	1.257071e+01	1.251135e+01
1.133505	3.472000e+03	3.008333e+02	1.888170e+01	1.258994e+01	1.263598e+01
1.133707	1.382400e+04	4.192000e+03	1.262634e+01	1.262634e+01	1.276195e+01
1.133815	4.010000e+03	3.943333e+02	1.801590e+01	1.276204e+01	1.288965e+01
1.134016	1.394100e+04	4.271000e+03	1.301553e+01	1.301553e+01	1.301275e+01
1.134125	3.540000e+03	3.220000e+02	1.965470e+01	1.312672e+01	1.314479e+01
1.134325	1.433200e+04	4.397333e+03	1.333177e+01	1.333177e+01	1.328112e+01
1.134435	4.313000e+03	4.491667e+02	1.848977e+01	1.340496e+01	1.342465e+01
1.134634	1.452100e+04	4.435333e+03	1.353819e+01	1.353819e+01	1.356591e+01
1.134745	3.727000e+03	3.426667e+02	2.068032e+01	1.369327e+01	1.370635e+01
1.134943	1.495700e+04	4.594667e+03	1.397195e+01	1.397195e+01	1.383846e+01
1.135055	4.348000e+03	4.463333e+02	1.956720e+01	1.399940e+01	1.397216e+01
1.135253	1.496800e+04	4.591667e+03	1.404810e+01	1.404810e+01	1.410554e+01
1.135365	3.795000e+03	3.575000e+02	2.121966e+01	1.415098e+01	1.424605e+01
1.135563	1.535100e+04	4.715667e+03	1.433120e+01	1.433120e+01	1.438462e+01
1.135676	4.591000e+03	5.058333e+02	1.973778e+01	1.449522e+01	1.452715e+01
1.135872	1.558000e+04	4.811667e+03	1.477889e+01	1.477889e+01	1.466739e+01
1.135987	3.856000e+03	3.808333e+02	2.205322e+01	1.490195e+01	1.480951e+01
1.136182	1.586300e+04	4.934667e+03	1.511209e+01	1.511209e+01	1.495241e+01
1.136298	4.743000e+03	5.048333e+02	2.073831e+01	1.515446e+01	1.509984e+01
1.136492	1.599300e+04	4.946667e+03	1.522590e+01	1.522590e+01	1.524068e+01
1.136609	4.008000e+03	3.956667e+02	2.221263e+01	1.537125e+01	1.537676e+01
1.136803	1.634800e+04	5.081333e+03	1.561325e+01	1.561325e+01	1.550920e+01
1.136920	4.995000e+03	5.625000e+02	2.101904e+01	1.563333e+01	1.564385e+01
1.137113	1.646300e+04	5.092333e+03	1.566634e+01	1.566634e+01	1.577271e+01
1.137232	4.204000e+03	4.216667e+02	2.300264e+01	1.575669e+01	1.590868e+01
1.137424	1.670600e+04	5.181667e+03	1.590339e+01	1.590339e+01	1.604440e+01
1.137543	4.976000e+03	5.633333e+02	2.231279e+01	1.609138e+01	1.618251e+01
1.137735	1.700100e+04	5.288667e+03	1.639283e+01	1.639283e+01	1.632199e+01
1.137855	4.331000e+03	4.523333e+02	2.411291e+01	1.650091e+01	1.646827e+01
1.138046	1.725100e+04	5.367000e+03	1.667207e+01	1.667207e+01	1.660927e+01
1.138167	5.458000e+03	6.315000e+02	2.274714e+01	1.678948e+01	1.674811e+01
1.138357	1.749500e+04	5.453667e+03	1.697312e+01	1.697312e+01	1.688434e+01
1.138479	4.561000e+03	4.830000e+02	2.534073e+01	1.706885e+01	1.702212e+01
1.138668	1.784700e+04	5.558333e+03	1.721675e+01	1.721675e+01	1.715919e+01
1.138792	5.319000e+03	6.166667e+02	2.355594e+01	1.728043e+01	1.730395e+01
1.138980	1.795200e+04	5.586667e+03	1.737761e+01	1.737761e+01	1.744878e+01
1.139104	4.624000e+03	5.095000e+02	2.603377e+01	1.749800e+01	1.759821e+01
1.139291	1.820400e+04	5.703000e+03	1.767945e+01	1.767945e+01	1.774350e+01
1.139417	5.780000e+03	6.940000e+02	2.369134e+01	1.780842e+01	1.789079e+01
1.139603	1.844400e+04	5.755667e+03	1.800042e+01	1.800042e+01	1.804112e+01
1.139730	4.818000e+03	5.303333e+02	2.625193e+01	1.819535e+01	1.819379e+01
1.139915	1.886200e+04	5.929333e+03	1.848200e+01	1.848200e+01	1.833805e+01
1.140043	5.742000e+03	6.900000e+02	2.475635e+01	1.856055e+01	1.847770e+01
1.140227	1.905200e+04	5.954000e+03	1.867467e+01	1.867467e+01	1.861251e+01
1.140356	4.938000e+03	5.535000e+02	2.628646e+01	1.876283e+01	1.874951e+01
1.140540	1.933700e+04	6.053333e+03	1.888935e+01	1.888935e+01	1.888899e+01
1.140669	6.322000e+03	7.776667e+02	2.540209e+01	1.902436e+01	1.903794e+01
1.140852	1.951700e+04	6.109333e+03	1.921575e+01	1.921575e+01	1.918765e+01
1.140983	5.117000e+03	5.815000e+02	2.682916e+01	1.932697e+01	1.934274e+01
1.141165	1.978600e+04	6.222333e+03	1.948274e+01	1.948274e+01	1.949956e+01
1.141296	6.276000e+03	7.725000e+02	2.663294e+01	1.961346e+01	1.965727e+01
1.141478	2.000400e+04	6.279333e+03	1.979433e+01	1.979433e+01	1.981109e+01
1.141610	5.316000e+03	6.103333e+02	2.756798e+01	1.991293e+01	1.996311e+01
1.141791	2.037500e+04	6.411000e+03	2.007505e+01	2.007505e+01	2.010845e+01
1.141924	6.812000e+03	8.670000e+02	2.721000e+01	2.022541e+01	2.024798e+01
1.142104	2.059700e+04	6.471333e+03	2.042848e+01	2.042848e+01	2.038135e+01
1.142238	5.529000e+03	6.471667e+02	2.853272e+01	2.048413e+01	2.051970e+01
1.142418	2.084600e+04	6.554667e+03	2.055838e+01	2.055838e+01	2.065959e+01
1.142553	6.731000e+03	8.483333e+02	2.816364e+01	2.076031e+01	2.080370e+01
1.142731	2.104700e+04	6.632333e+03	2.102653e+01	2.102653e+01	2.095143e+01
1.142867	5.687000e+03	6.853333e+02	2.946553e+01	2.120114e+01	2.110792e+01
1.143045	2.143100e+04	6.781000e+03	2.142860e+01	2.142860e+01	2.126403e+01
1.143182	7.357000e+03	9.503333e+02	2.831227e+01	2.153439e+01	2.142207e+01
1.143359	2.160500e+04	6.834000e+03	2.167055e+01	2.167055e+01	2.157934e+01
1.143497	5.927000e+03	7.181667e+02	3.022863e+01	2.176419e+01	2.173181e+01
1.143673	2.200700e+04	6.940333e+03	2.188326e+01	2.188326e+01	2.187934e+01
1.143812	7.269000e+03	9.380000e+02	2.944623e+01	2.193493e+01	2.202656e+01
1.143987	2.208900e+04	6.966333e+03	2.199985e+01	2.199985e+01	2.216998e+01
1.144127	6.162000e+03	7.551667e+02	3.081823e+01	2.214475e+01	2.231799e+01
1.144302	2.243500e+04	7.083667e+03	2.232467e+01	2.232467e+01	2.246840e+01
1.144443	7.926000e+03	1.044667e+03	3.009435e+01	2.251148e+01	2.262200e+01
1.144616	2.264600e+04	7.174667e+03	2.274068e+01	2.274068e+01	2.277550e+01
1.144758	6.367000e+03	7.910000e+02	3.150873e+01	2.298899e+01	2.293225e+01
1.144931	2.313100e+04	7.357000e+03	2.329002e+01	2.329002e+01	2.309089e+01
1.145074	7.788000e+03	1.024833e+03	3.131427e+01	2.339022e+01	2.324911e+01
1.145246	2.331900e+04	7.395667e+03	2.351026e+01	2.351026e+01	2.340087e+01
1.145390	6.565000e+03	8.245000e+02	3.196251e+01	2.361874e+01	2.354933e+01
1.145561	2.374200e+04	7.516000e+03	2.374716e+01	2.374716e+01	2.369925e+01
1.145706	8.576000e+03	1.159833e+03	3.184627e+01	2.385751e+01	2.385480e+01
1.145876	2.384800e+04	7.558000e+03	2.398660e+01	2.398660e+01	2.401282e+01
1.146023	6.856000e+03	8.660000e+02	3.309835e+01	2.407057e+01	2.417662e+01
1.146192	2.417400e+04	7.676000e+03	2.416764e+01	2.416764e+01	2.434130e+01
1.146339	8.398000e+03	1.131500e+03	3.256644e+01	2.439602e+01	2.450945e+01
1.146507	2.444700e+04	7.760667e+03	2.465691e+01	2.465691e+01	2.467849e+01
1.146656	7.084000e+03	9.055000e+02	3.421604e+01	2.488948e+01	2.485176e+01
1.146823	2.493500e+04	7.948667e+03	2.515202e+01	2.515202e+01	2.502454e+01
1.146973	9.232000e+03	1.264000e+03	3.317998e+01	2.525407e+01	2.518307e+01
1.147139	2.508800e+04	7.975000e+03	2.536790e+01	2.536790e+01	2.533241e+01
1.147290	7.353000e+03	9.543333e+02	3.485738e+01	2.550499e+01	2.548770e+01
1.147455	2.552000e+04	8.123333e+03	2.565611e+01	2.565611e+01	2.564831e+01
1.147607	9.143000e+03	1.247167e+03	3.456628e+01	2.575713e+01	2.581606e+01
1.147772	2.566700e+04	8.159333e+03	2.586719e+01	2.586719e+01	2.599139e+01
1.147924	7.519000e+03	9.825000e+02	3.501632e+01	2.609786e+01	2.616699e+01
1.148088	2.606400e+04	8.326667e+03	2.634620e+01	2.634620e+01	2.633730e+01
1.148242	1.001500e+04	1.393833e+03	3.521163e+01	2.652498e+01	2.651298e+01
1.148405	2.634300e+04	8.413333e+03	2.671519e+01	2.671519e+01	2.669207e+01
1.148559	7.799000e+03	1.032833e+03	3.595780e+01	2.689334e+01	2.686982e+01
1.148722	2.675300e+04	8.546333e+03	2.708066e+01	2.708066e+01	2.704550e+01
1.148877	9.945000e+03	1.385833e+03	3.661547e+01	2.725688e+01	2.721422e+01
1.149039	2.702700e+04	8.624667e+03	2.744000e+01	2.744000e+01	2.737573e+01
1.149195	8.070000e+03	1.086333e+03	3.691723e+01	2.758043e+01	2.754104e+01
1.149356	2.729200e+04	8.733333e+03	2.772465e+01	2.772465e+01	2.771355e+01
1.149513	1.079800e+04	1.531500e+03	3.719189e+01	2.778145e+01	2.788336e+01
1.149673	2.754700e+04	8.786333e+03	2.783910e+01	2.783910e+01	2.805245e+01
1.149832	8.484000e+03	1.146500e+03	3.838067e+01	2.823795e+01	2.822441e+01
1.149991	2.807200e+04	9.008667e+03	2.863796e+01	2.863796e+01	2.839466e+01
1.150150	1.061200e+04	1.491667e+03	3.797102e+01	2.871599e+01	2.856742e+01
